Date,ANZ.AX,CBA.AX,NAB.AX,WBC.AX,^AXJO
2019-11-14,17.893083572387695,63.01532745361328,20.658323287963867,19.590404510498047,6735.10009765625
2019-11-15,17.956689834594727,63.74209213256836,20.539424896240234,19.634641647338867,6793.7001953125
2019-11-18,17.878952026367188,63.46560287475586,20.29420280456543,19.501930236816406,6766.7998046875
2019-11-19,17.96375274658203,63.72629165649414,20.257049560546875,19.57565689086914,6814.2001953125
2019-11-20,17.596277236938477,62.88102722167969,19.625410079956055,18.92682456970215,6722.39990234375
2019-11-21,17.532676696777344,62.667747497558594,19.565954208374023,18.55079460144043,6672.89990234375
2019-11-22,17.568012237548828,62.88102722167969,19.528804779052734,18.26323890686035,6709.7998046875
2019-11-25,17.546812057495117,63.11012649536133,19.38018226623535,18.019929885864258,6731.39990234375
2019-11-26,17.62455177307129,63.78158950805664,19.43219757080078,18.329599380493164,6787.5
2019-11-27,17.709348678588867,64.53205108642578,19.45449447631836,18.292734146118164,6850.60009765625
2019-11-28,17.575077056884766,64.4609603881836,19.45449447631836,18.21162986755371,6864.0
2019-11-29,17.553878784179688,63.84479904174805,19.23899269104004,18.07891273498535,6846.0
2019-12-02,17.65987777709961,64.32666778564453,19.246423721313477,18.137897491455078,6862.2998046875
2019-12-03,17.469078063964844,62.675636291503906,18.897165298461914,17.909330368041992,6712.2998046875
2019-12-04,17.09453773498535,61.46699523925781,18.503314971923828,17.725006103515625,6606.5
2019-12-05,17.454944610595703,62.10687255859375,18.882301330566406,17.938823699951172,6683.0
2019-12-06,17.37721061706543,62.399166107177734,18.882301330566406,17.89458465576172,6707.0
2019-12-09,17.37014389038086,62.61245346069336,18.8748722076416,17.953567504882812,6730.0
2019-12-10,17.2570743560791,62.5887565612793,18.599925994873047,17.850345611572266,6706.89990234375
2019-12-11,17.33480453491211,63.441917419433594,18.65194320678711,17.975685119628906,6752.60009765625
2019-12-12,17.11573600769043,62.9758186340332,18.429006576538086,17.754493713378906,6708.7998046875
2019-12-13,17.462013244628906,63.24441146850586,18.6890926361084,18.049419403076172,6739.7001953125
2019-12-16,17.70228385925293,64.35037231445312,18.96404266357422,18.322227478027344,6849.7001953125
2019-12-17,17.723480224609375,64.69795227050781,18.926889419555664,18.167388916015625,6847.2998046875
2019-12-18,17.68815040588379,64.69795227050781,18.800559997558594,18.064167022705078,6851.39990234375
2019-12-19,17.58921241760254,64.56365966796875,18.592491149902344,17.983062744140625,6833.10009765625
2019-12-20,17.52561378479004,64.18449401855469,18.495887756347656,17.879838943481445,6816.2998046875
2019-12-23,17.476144790649414,63.86057662963867,18.466163635253906,17.872465133666992,6785.10009765625
2019-12-24,17.476144790649414,63.757904052734375,18.473594665527344,17.850345611572266,6794.2001953125
2019-12-27,17.511478424072266,64.04228210449219,18.525609970092773,17.938823699951172,6821.7001953125
2019-12-30,17.52561378479004,64.06597900390625,18.495887756347656,17.990436553955078,6804.89990234375
2019-12-31,17.40547752380371,63.11802673339844,18.30268096923828,17.86509132385254,6684.10009765625
2020-01-02,17.348941802978516,63.10222244262695,18.25809097290039,17.835601806640625,6690.60009765625
2020-01-03,17.476144790649414,63.441917419433594,18.369558334350586,17.960941314697266,6733.5
2020-01-06,17.40547752380371,63.01532745361328,18.243228912353516,17.94619369506836,6735.7001953125
2020-01-07,17.63161277770996,64.14496612548828,18.503314971923828,18.15264320373535,6826.39990234375
2020-01-08,17.568012237548828,63.907989501953125,18.44386863708496,18.093660354614258,6817.60009765625
2020-01-09,17.58921241760254,64.37406158447266,18.4512996673584,18.04204559326172,6874.2001953125
2020-01-10,17.75174903869629,65.17192840576172,18.525609970092773,18.17476463317871,6929.0
2020-01-13,17.674013137817383,65.15612030029297,18.525609970092773,18.130521774291992,6903.7001953125
2020-01-14,17.80828285217285,65.70120239257812,18.622215270996094,18.11577606201172,6962.2001953125
2020-01-15,17.843618392944336,66.08828735351562,18.70395851135254,18.204256057739258,6994.7998046875
2020-01-16,17.96375274658203,66.72024536132812,18.84514808654785,18.35909080505371,7041.7998046875
2020-01-17,17.96375274658203,66.39636993408203,18.919456481933594,18.41807746887207,7064.10009765625
2020-01-20,18.01321792602539,66.30158233642578,19.030921936035156,18.48443031311035,7079.5
2020-01-21,18.027355194091797,65.94609069824219,19.097806930541992,18.521299362182617,7066.2998046875
2020-01-22,18.17575454711914,66.71235656738281,19.10523223876953,18.536046981811523,7132.7001953125
2020-01-23,18.196956634521484,66.76765441894531,19.09037208557129,18.491806030273438,7088.0
2020-01-24,18.30295753479004,67.09943389892578,19.172115325927734,18.587657928466797,7090.5
2020-01-28,17.992019653320312,66.3726806640625,19.030921936035156,18.432819366455078,7023.5
2020-01-29,18.225223541259766,66.83873748779297,19.172115325927734,18.572912216186523,7031.5
2020-01-30,18.253490447998047,67.49441528320312,19.2315616607666,18.661388397216797,7008.39990234375
2020-01-31,18.196956634521484,67.35223388671875,19.21670150756836,18.521299362182617,7017.2001953125
2020-02-03,17.871883392333984,66.79135131835938,18.94917869567871,18.292734146118164,6923.2998046875
2020-02-04,18.14042091369629,66.60176086425781,19.02349281311035,18.28536033630371,6948.7001953125
2020-02-05,18.246421813964844,65.78810119628906,19.030921936035156,18.233749389648438,6976.10009765625
2020-02-06,18.451358795166016,66.53855895996094,19.283580780029297,18.55079460144043,7049.2001953125
2020-02-07,18.394826889038086,66.98883056640625,19.261287689208984,18.440196990966797,7022.60009765625
2020-02-10,18.338293075561523,66.60965728759766,19.157251358032227,18.410701751708984,7012.5
2020-02-11,18.465490341186523,66.9256591796875,19.246423721313477,18.506555557250977,7055.2998046875
2020-02-12,18.6138973236084,69.6589126586914,19.41733741760254,18.61715316772461,7088.2001953125
2020-02-13,18.677499771118164,70.0934066772461,19.68485450744629,18.735122680664062,7103.2001953125
2020-02-14,18.804698944091797,71.87871551513672,20.323925018310547,18.948944091796875,7130.2001953125
2020-02-17,18.783498764038086,70.6700668334961,20.271909713745117,18.889957427978516,7125.10009765625
2020-02-18,18.832965850830078,71.30203247070312,20.271909713745117,18.98580551147461,7113.7001953125
2020-02-19,18.910703659057617,70.95466613769531,20.29420280456543,18.889957427978516,7144.60009765625
2020-02-20,19.101503372192383,70.97080993652344,20.361082077026367,18.94156837463379,7162.5
2020-02-21,19.249906539916992,71.73828887939453,20.368513107299805,19.030046463012695,7139.0
2020-02-24,18.96017074584961,71.08391571044922,20.145580291748047,18.801475524902344,6978.2998046875
2020-02-25,18.790565490722656,70.12256622314453,19.915220260620117,18.491806030273438,6866.60009765625
2020-02-26,18.423091888427734,68.95115661621094,19.49907684326172,18.18213653564453,6708.10009765625
2020-02-27,18.04149055480957,68.20791625976562,19.23899269104004,17.938823699951172,6657.89990234375
2020-02-28,17.546812057495117,66.06707000732422,18.65194320678711,17.430076599121094,6441.2001953125
2020-03-02,17.20054054260254,65.00877380371094,18.18378448486328,17.098285675048828,6391.5
2020-03-03,16.960269927978516,63.91008758544922,17.931127548217773,16.913957595825195,6435.7001953125
2020-03-04,16.401994705200195,62.29436492919922,17.269765853881836,16.390464782714844,6325.39990234375
2020-03-05,16.423192977905273,62.00353240966797,17.30691909790039,16.40521240234375,6395.7001953125
2020-03-06,15.645848274230957,59.72534942626953,16.348312377929688,15.741632461547852,6216.2001953125
2020-03-09,14.324363708496094,55.863765716552734,14.966135025024414,14.39234733581543,5760.60009765625
2020-03-10,14.93210506439209,59.27294158935547,15.67951774597168,15.144408226013184,5939.60009765625
2020-03-11,14.105290412902832,55.338653564453125,14.698620796203613,14.348109245300293,5725.89990234375
2020-03-12,12.903937339782715,50.98426818847656,13.47249698638916,13.07993221282959,5304.60009765625
2020-03-13,13.285545349121094,53.609825134277344,13.680564880371094,13.360111236572266,5539.2998046875
2020-03-16,11.624850273132324,48.245609283447266,11.978856086730957,11.782259941101074,5002.0
2020-03-17,13.002875328063965,54.64389419555664,12.788839340209961,12.718646049499512,5293.39990234375
2020-03-18,11.744986534118652,51.662879943847656,11.897113800048828,11.723275184631348,4953.2001953125
2020-03-19,10.600168228149414,49.239280700683594,10.827042579650879,10.713156700134277,4782.89990234375
2020-03-20,11.3209810256958,48.399105072021484,11.637025833129883,11.627425193786621,4816.60009765625
2020-03-23,9.964157104492188,43.83467102050781,10.314299583435059,10.396112442016602,4546.0
2020-03-24,10.494168281555176,46.048221588134766,10.700714111328125,10.698410034179688,4735.7001953125
2020-03-25,11.709650993347168,50.41069030761719,11.733631134033203,11.686410903930664,4998.10009765625
2020-03-26,11.801520347595215,49.925968170166016,11.9937162399292,11.81175422668457,5113.2998046875
2020-03-27,10.932305335998535,46.58141326904297,11.235748291015625,10.978588104248047,4842.39990234375
2020-03-30,11.858055114746094,51.662879943847656,12.120044708251953,11.914977073669434,5181.39990234375
2020-03-31,11.98525619506836,49.94212341308594,12.394994735717773,12.165663719177246,5076.7998046875
2020-04-01,12.048858642578125,51.43667221069336,12.595633506774902,12.313127517700195,5258.60009765625
2020-04-02,11.412848472595215,49.47356414794922,11.889683723449707,11.782259941101074,5154.2998046875
2020-04-03,11.15844440460205,48.5606803894043,11.60730266571045,11.435722351074219,5067.5
2020-04-06,11.68845272064209,50.46723937988281,12.238941192626953,12.055065155029297,5286.7998046875
2020-04-07,11.53298282623291,49.98251724243164,11.986285209655762,11.870737075805664,5252.2998046875
2020-04-08,10.96764087677002,48.318321228027344,11.406664848327637,11.244022369384766,5206.89990234375
2020-04-09,11.68845272064209,49.89365005493164,11.94913101196289,11.7675142288208,5387.2998046875
2020-04-14,11.858055114746094,50.69343948364258,12.290958404541016,11.996081352233887,5488.10009765625
2020-04-15,11.907523155212402,50.14409637451172,12.365270614624023,12.010828971862793,5466.7001953125
2020-04-16,11.716719627380371,49.48971939086914,12.097752571105957,11.738021850585938,5416.2998046875
2020-04-17,11.70258617401123,49.32814025878906,12.17949390411377,11.701154708862305,5487.5
2020-04-20,11.412848472595215,48.37487030029297,11.889683723449707,11.443095207214355,5353.0
2020-04-21,11.165511131286621,47.36503601074219,11.62216567993164,11.185036659240723,5221.2998046875
2020-04-22,11.3209810256958,47.86591720581055,11.8153715133667,11.310379981994629,5221.2001953125
2020-04-23,11.313912391662598,47.52661895751953,11.68161392211914,11.26613998413086,5217.10009765625
2020-04-24,11.3209810256958,47.5670051574707,11.71133804321289,11.303007125854492,5242.60009765625
2020-04-27,11.059510231018066,47.5670051574707,11.71133804321289,10.809006690979004,5321.39990234375
2020-04-28,11.094842910766602,47.34888458251953,11.384370803833008,11.000707626342773,5313.10009765625
2020-04-29,11.77325439453125,49.33622360229492,12.105182647705078,11.568439483642578,5393.39990234375
2020-04-30,11.942856788635254,50.644962310791016,12.603062629699707,12.003453254699707,5522.39990234375
2020-05-01,11.130176544189453,47.534690856933594,12.20969009399414,11.310379981994629,5245.89990234375
2020-05-04,11.412848472595215,48.37487030029297,12.451766014099121,11.627425193786621,5319.7998046875
2020-05-05,11.624850273132324,49.15850067138672,12.852704048156738,11.944470405578613,5407.10009765625
2020-05-06,11.44818115234375,48.75456237792969,12.55010986328125,11.7675142288208,5384.60009765625
2020-05-07,11.200846672058105,47.87398910522461,12.270209312438965,11.502081871032715,5364.2001953125
2020-05-08,11.116044044494629,48.1486701965332,12.164301872253418,11.435722351074219,5391.10009765625
2020-05-11,11.172577857971191,48.58491134643555,12.088652610778809,11.524199485778809,5461.2001953125
2020-05-12,10.953505516052246,48.237525939941406,11.740669250488281,11.229276657104492,5403.0
2020-05-13,10.9959077835083,49.15850067138672,11.831448554992676,11.288261413574219,5421.89990234375
2020-05-14,10.706170082092285,47.58316421508789,11.528852462768555,11.02283000946045,5328.7001953125
2020-05-15,10.911108016967773,48.1486701965332,11.695279121398926,11.251394271850586,5404.7998046875
2020-05-18,10.692036628723145,47.58316421508789,11.475899696350098,10.99333381652832,5460.5
2020-05-19,10.911108016967773,48.189064025878906,11.717972755432129,11.229276657104492,5559.5
2020-05-20,10.960575103759766,48.52835464477539,11.801189422607422,11.295634269714355,5573.0
2020-05-21,10.875772476196289,47.704345703125,11.740669250488281,11.185036659240723,5550.39990234375
2020-05-22,10.762704849243164,47.42158889770508,11.604501724243164,11.06706714630127,5497.0
2020-05-25,11.017108917236328,47.65586853027344,11.91465950012207,11.303007125854492,5615.60009765625
2020-05-26,11.67431926727295,49.530113220214844,12.587934494018555,12.018199920654297,5780.0
2020-05-27,12.677803039550781,51.94563293457031,13.571366310119629,12.984081268310547,5775.0
2020-05-28,13.243144035339355,53.10087585449219,14.21437931060791,13.559182167053223,5851.10009765625
2020-05-29,12.64246654510498,51.501304626464844,13.473021507263184,12.696526527404785,5755.7001953125
2020-06-01,12.755535125732422,51.62248229980469,13.578930854797363,12.799751281738281,5819.2001953125
2020-06-02,12.734336853027344,51.727500915527344,13.525976181030273,12.681781768798828,5835.10009765625
2020-06-03,13.370343208312988,53.407859802246094,14.146294593811035,13.234766006469727,5941.60009765625
2020-06-04,13.57528305053711,54.660057067871094,14.312721252441406,13.40434741973877,5991.7998046875
2020-06-05,13.97102165222168,55.524471282958984,14.73635482788086,13.854110717773438,5998.7001953125
2020-06-09,14.840237617492676,58.32775115966797,15.48527717590332,14.6577787399292,6144.89990234375
2020-06-10,14.670631408691406,57.84303665161133,15.250764846801758,14.525066375732422,6148.39990234375
2020-06-11,13.759018898010254,55.29018783569336,14.426196098327637,13.640291213989258,5960.60009765625
2020-06-12,13.370343208312988,54.3853759765625,14.063080787658691,13.190526962280273,5847.7998046875
2020-06-15,13.009941101074219,53.56135940551758,13.692403793334961,12.814497947692871,5719.7998046875
2020-06-16,13.58941650390625,55.81529235839844,14.25976848602295,13.337989807128906,5942.2998046875
2020-06-17,13.539948463439941,56.21921920776367,14.342981338500977,13.382227897644043,5991.7998046875
2020-06-18,13.483414649963379,55.75065994262695,14.206816673278809,13.337989807128906,5936.5
2020-06-19,13.250208854675293,55.484066009521484,14.123602867126465,13.396974563598633,5942.60009765625
2020-06-22,13.405680656433105,56.098045349121094,14.199250221252441,13.463334083557129,5944.5
2020-06-23,13.41274642944336,55.76681900024414,14.11603832244873,13.374855995178223,5954.39990234375
2020-06-24,13.306745529174805,55.93646240234375,14.032825469970703,13.315871238708496,5965.7001953125
2020-06-25,12.896872520446777,54.6519775390625,13.548672676086426,12.843989372253418,5817.7001953125
2020-06-26,13.285545349121094,55.9607048034668,13.919350624084473,13.264259338378906,5904.10009765625
2020-06-29,13.115939140319824,55.40328598022461,13.699970245361328,13.116798400878906,5815.0
2020-06-30,13.172476768493652,56.08189010620117,13.783181190490723,13.234766006469727,5897.89990234375
2020-07-01,13.342079162597656,56.45351028442383,14.040387153625488,13.478080749511719,5934.39990234375
2020-07-02,13.610615730285645,57.439090728759766,14.297593116760254,13.721391677856445,6032.7001953125
2020-07-03,13.561150550842285,57.81879806518555,14.176553726196289,13.669781684875488,6057.89990234375
2020-07-06,13.511679649353027,57.697608947753906,14.146294593811035,13.603424072265625,6014.60009765625
2020-07-07,13.292612075805664,57.55219650268555,13.873961448669434,13.389603614807129,6012.89990234375
2020-07-08,13.009941101074219,57.00285339355469,13.601624488830566,13.153660774230957,5920.2998046875
2020-07-09,13.066474914550781,56.8897590637207,13.66214656829834,13.205273628234863,5955.5
2020-07-10,12.932207107543945,57.05940246582031,13.510847091674805,13.02094554901123,5919.2001953125
2020-07-13,13.172476768493652,58.26312255859375,13.745357513427734,13.249510765075684,5977.5
2020-07-14,13.017006874084473,57.948055267333984,13.692403793334961,13.146288871765137,5941.10009765625
2020-07-15,13.18661117553711,58.75592041015625,13.752923965454102,13.256885528564453,6052.89990234375
2020-07-16,13.066474914550781,58.683204650878906,13.669709205627441,13.13154411315918,6010.89990234375
2020-07-17,13.05234146118164,58.65089416503906,13.692403793334961,13.190526962280273,6033.60009765625
2020-07-20,12.896872520446777,58.158103942871094,13.473021507263184,13.035693168640137,6001.60009765625
2020-07-21,13.229010581970215,60.12929153442383,13.813441276550293,13.360111236572266,6156.2998046875
2020-07-22,13.151274681091309,59.88692855834961,13.699970245361328,13.279006958007812,6075.10009765625
2020-07-23,13.144208908081055,59.57185363769531,13.790742874145508,13.337989807128906,6094.5
2020-07-24,12.925138473510742,58.860931396484375,13.601624488830566,13.094677925109863,6024.0
2020-07-27,12.88273811340332,58.56203079223633,13.578930854797363,13.065184593200684,6044.2001953125
2020-07-28,12.769672393798828,58.335838317871094,13.541105270385742,12.873481750488281,6020.5
2020-07-29,13.0382080078125,58.982120513916016,13.752923965454102,13.050437927246094,6006.39990234375
2020-07-30,12.974604606628418,59.15177917480469,13.707536697387695,13.028319358825684,6051.10009765625
2020-07-31,12.691935539245605,57.51987838745117,13.359552383422852,12.600679397583008,5927.7998046875
2020-08-03,12.168993949890137,56.493896484375,12.814879417419434,12.158288955688477,5926.10009765625
2020-08-04,12.373929023742676,57.76224899291992,12.966176986694336,12.379483222961426,6037.60009765625
2020-08-05,12.338595390319824,57.9238166809082,12.792182922363281,12.261512756347656,6001.2998046875
2020-08-06,12.465798377990723,57.931888580322266,12.89052963256836,12.357365608215332,6042.2001953125
2020-08-07,12.494065284729004,57.778411865234375,12.830008506774902,12.357365608215332,6004.7998046875
2020-08-10,12.840338706970215,59.76573944091797,13.208250999450684,12.77026081085205,6110.2001953125
2020-08-11,13.066474914550781,60.347408294677734,13.525976181030273,13.10942268371582,6138.7001953125
2020-08-12,13.320878028869629,60.056575775146484,13.828572273254395,13.41171932220459,6132.0
2020-08-13,13.101807594299316,58.513553619384766,13.624320983886719,13.234766006469727,6091.0
2020-08-14,13.200742721557617,57.9722900390625,13.783181190490723,13.301125526428223,6126.2001953125
2020-08-17,12.903937339782715,57.164432525634766,13.427634239196777,12.969334602355957,6076.39990234375
2020-08-18,12.769672393798828,56.9382209777832,13.32172679901123,12.667036056518555,6123.39990234375
2020-08-19,13.200742721557617,58.19987487792969,13.533541679382324,12.829243659973145,6167.60009765625
2020-08-20,13.045273780822754,57.560855865478516,13.389809608459473,12.726019859313965,6120.0
2020-08-21,12.988738059997559,57.04472732543945,13.351987838745117,12.703901290893555,6111.2001953125
2020-08-24,13.046052932739258,56.487632751464844,13.268771171569824,12.615425109863281,6129.60009765625
2020-08-25,13.468743324279785,57.716514587402344,13.828572273254395,13.161035537719727,6161.39990234375
2020-08-26,13.282472610473633,57.061119079589844,13.6167573928833,12.991453170776367,6116.39990234375
2020-08-27,13.132023811340332,56.58594512939453,13.465457916259766,12.829243659973145,6126.2001953125
2020-08-28,13.182175636291504,56.602325439453125,13.563800811767578,12.94721508026123,6073.7998046875
2020-08-31,13.096205711364746,55.938724517822266,13.563800811767578,12.932469367980957,6060.5
2020-09-01,12.730826377868652,54.71804428100586,13.162863731384277,12.571183204650879,5953.39990234375
2020-09-02,12.931427001953125,55.389827728271484,13.329290390014648,12.77026081085205,6063.2001953125
2020-09-03,13.16068172454834,55.856807708740234,13.533541679382324,12.976707458496094,6112.60009765625
2020-09-04,12.759486198425293,54.668888092041016,13.125040054321289,12.578557014465332,5925.5
2020-09-07,12.988738059997559,55.193199157714844,13.32172679901123,12.814497947692871,5944.7998046875
2020-09-08,13.15351676940918,56.11077117919922,13.541105270385742,13.02094554901123,6007.7998046875
2020-09-09,12.759486198425293,54.71804428100586,13.193120956420898,12.585929870605469,5878.60009765625
2020-09-10,12.68784236907959,54.66069793701172,13.102344512939453,12.534318923950195,5908.5
2020-09-11,12.558887481689453,53.906978607177734,12.973742485046387,12.3942289352417,5859.39990234375
2020-09-14,12.666351318359375,54.210105895996094,13.162863731384277,12.512200355529785,5899.5
2020-09-15,12.429932594299316,53.27614974975586,12.981307029724121,12.327871322631836,5894.7998046875
2020-09-16,12.394108772277832,53.825050354003906,12.973742485046387,12.357365608215332,5956.10009765625
2020-09-17,12.408437728881836,53.25157928466797,13.087215423583984,12.3942289352417,5883.2001953125
2020-09-18,12.229334831237793,52.735450744628906,13.079651832580566,12.268884658813477,5864.5
2020-09-21,12.071720123291016,52.02269744873047,12.89052963256836,12.091931343078613,5822.60009765625
2020-09-22,11.792315483093262,51.670413970947266,12.587934494018555,11.833870887756348,5784.10009765625
2020-09-23,12.071720123291016,52.65351486206055,12.951050758361816,12.084559440612793,5923.89990234375
2020-09-24,12.08604907989502,52.59617233276367,13.00400161743164,12.069812774658203,5875.89990234375
2020-09-25,12.845454216003418,54.177330017089844,13.89665699005127,12.96196174621582,5964.89990234375
2020-09-28,12.680679321289062,53.65301513671875,13.783181190490723,12.814497947692871,5952.2998046875
2020-09-29,12.594709396362305,53.26795959472656,13.677273750305176,12.652289390563965,5952.10009765625
2020-09-30,12.336797714233398,52.11281204223633,13.427634239196777,12.416349411010742,5815.89990234375
2020-10-01,12.458587646484375,52.46509552001953,13.488153457641602,12.475335121154785,5872.89990234375
2020-10-02,12.236496925354004,52.20292663574219,13.23094654083252,12.21727466583252,5791.5
2020-10-05,12.752321243286133,54.0626335144043,13.760489463806152,12.748141288757324,5941.60009765625
2020-10-06,12.816797256469727,54.19371795654297,13.798311233520508,12.836615562438965,5962.10009765625
2020-10-07,13.117695808410645,55.3570556640625,14.070648193359375,13.16840934753418,6036.39990234375
2020-10-08,13.282472610473633,55.799461364746094,14.191683769226074,13.360111236572266,6102.0
2020-10-09,13.332624435424805,55.47175979614258,14.1387300491333,13.426466941833496,6102.2001953125
2020-10-12,13.597699165344238,56.20909118652344,14.365676879882812,13.677151679992676,6132.0
2020-10-13,13.97024154663086,56.83991241455078,14.638014793395996,13.979453086853027,6195.7001953125
2020-10-14,13.826952934265137,56.258235931396484,14.448890686035156,13.787752151489258,6179.2001953125
2020-10-15,13.869940757751465,56.75798416137695,14.547231674194336,13.8467378616333,6210.2998046875
2020-10-16,13.83411979675293,56.72520446777344,14.539668083190918,13.758258819580078,6176.7998046875
2020-10-19,13.977402687072754,57.35604476928711,14.675837516784668,13.8467378616333,6229.39990234375
2020-10-20,13.841283798217773,56.6432991027832,14.516975402832031,13.647663116455078,6184.60009765625
2020-10-21,14.041881561279297,57.077491760253906,14.751483917236328,13.780376434326172,6191.7998046875
2020-10-22,13.97024154663086,56.79895782470703,14.683399200439453,13.714019775390625,6173.7998046875
2020-10-23,14.170839309692383,57.26591491699219,14.774179458618164,13.8467378616333,6167.0
2020-10-26,14.099196434020996,57.11026382446289,14.622882843017578,13.787752151489258,6155.60009765625
2020-10-27,13.97024154663086,56.32378387451172,14.441326141357422,13.684526443481445,6051.0
2020-10-28,13.726655006408691,56.0780029296875,14.282462120056152,13.500199317932129,6057.7001953125
2020-10-29,13.397100448608398,55.824039459228516,14.070648193359375,13.234766006469727,5960.2998046875
2020-10-30,13.475909233093262,56.54497528076172,14.070648193359375,13.205273628234863,5927.60009765625
2020-11-02,13.798297882080078,56.42210006713867,14.237074851989746,13.124170303344727,5951.2998046875
2020-11-03,13.948746681213379,57.20038986206055,14.297593116760254,13.050437927246094,6066.39990234375
2020-11-04,13.826952934265137,56.04523849487305,14.146294593811035,12.792378425598145,6062.10009765625
2020-11-05,13.948746681213379,57.077491760253906,14.607751846313477,13.050437927246094,6139.60009765625
2020-11-06,14.041881561279297,57.17580032348633,14.804438591003418,13.102049827575684,6190.2001953125
2020-11-09,14.019996643066406,57.6018180847168,14.948171615600586,13.094677925109863,6298.7998046875
2020-11-10,14.72756290435791,59.31406021118164,16.082902908325195,13.773005485534668,6340.5
2020-11-11,15.194411277770996,60.952571868896484,16.506534576416016,14.042917251586914,6449.7001953125
2020-11-12,15.026637077331543,59.86296463012695,16.337785720825195,13.780502319335938,6418.2001953125
2020-11-13,15.012045860290527,59.92031478881836,16.261085510253906,13.750513076782227,6405.2001953125
2020-11-16,15.413243293762207,61.02629852294922,16.560226440429688,13.94544792175293,6484.2998046875
2020-11-17,15.843618392944336,61.763633728027344,16.751981735229492,14.26034927368164,6498.2001953125
2020-11-18,16.055158615112305,63.53323745727539,17.09714698791504,14.582742691040039,6531.10009765625
2020-11-19,16.376115798950195,64.6146469116211,17.411632537841797,14.920130729675293,6547.2001953125
2020-11-20,16.295875549316406,65.54039764404297,17.434642791748047,14.927629470825195,6539.2001953125
2020-11-23,16.252111434936523,65.21269226074219,17.44231414794922,14.942625999450684,6561.60009765625
2020-11-24,16.75542449951172,66.49073028564453,17.894861221313477,15.332494735717773,6644.10009765625
2020-11-25,17.25874900817871,67.48204040527344,18.447124481201172,15.662389755249023,6683.2998046875
2020-11-26,16.959674835205078,66.43338775634766,18.009916305541992,15.452460289001465,6636.39990234375
2020-11-27,16.84296226501465,66.12207794189453,17.887191772460938,15.31750202178955,6601.10009765625
2020-11-30,16.51470947265625,64.77849578857422,17.5573673248291,15.092574119567871,6517.7998046875
2020-12-01,16.689781188964844,65.7452163696289,17.67242431640625,15.205037117004395,6588.5
2020-12-02,16.799196243286133,65.62232208251953,17.641740798950195,15.220033645629883,6590.2001953125
2020-12-03,16.784608840942383,65.179931640625,17.618732452392578,15.145059585571289,6615.2998046875
2020-12-04,16.99614906311035,65.6878662109375,17.741456985473633,15.197542190551758,6634.10009765625
2020-12-07,17.025327682495117,66.14665222167969,17.833499908447266,15.197542190551758,6675.0
2020-12-08,17.069091796875,67.02325439453125,17.879520416259766,15.100072860717773,6687.7001953125
2020-12-09,16.99614906311035,68.1456298828125,17.979238510131836,15.047586441040039,6728.5
2020-12-10,16.901317596435547,68.07189178466797,18.055938720703125,14.987610816955566,6683.10009765625
2020-12-11,16.73354721069336,67.4984130859375,17.894861221313477,14.95761775970459,6642.60009765625
2020-12-14,16.908615112304688,68.75187683105469,18.063608169555664,15.017598152160645,6660.2001953125
2020-12-15,16.75542449951172,68.05552673339844,17.933212280273438,14.942625999450684,6631.2998046875
2020-12-16,16.981557846069336,68.69453430175781,18.109630584716797,15.062585830688477,6679.2001953125
2020-12-17,17.200387954711914,69.40727996826172,18.293720245361328,15.152554512023926,6756.7001953125
2020-12-18,16.95237922668457,68.12924194335938,17.9255428314209,14.920130729675293,6675.5
2020-12-21,17.003442764282227,67.99816131591797,17.871850967407227,14.905137062072754,6669.89990234375
2020-12-22,16.711660385131836,67.52298736572266,17.588048934936523,14.665214538574219,6599.60009765625
2020-12-23,16.850257873535156,68.1456298828125,17.626401901245117,14.665214538574219,6643.10009765625
2020-12-24,16.799196243286133,68.12105560302734,17.641740798950195,14.657715797424316,6664.7998046875
2020-12-29,16.894025802612305,68.82561492919922,17.72611427307129,14.740190505981445,6700.2998046875
2020-12-30,16.828372955322266,68.48151397705078,17.664752960205078,14.740190505981445,6682.39990234375
2020-12-31,16.55847930908203,67.26903533935547,17.334930419921875,14.522761344909668,6587.10009765625
2021-01-04,16.806488037109375,68.61260986328125,17.588048934936523,14.717698097229004,6684.2001953125
2021-01-05,16.75542449951172,68.18658447265625,17.403959274291992,14.635223388671875,6681.89990234375
2021-01-06,16.616832733154297,67.91624450683594,17.189191818237305,14.522761344909668,6607.10009765625
2021-01-07,17.244159698486328,69.29258728027344,17.67242431640625,14.987610816955566,6712.0
2021-01-08,17.390047073364258,70.15280151367188,17.910202026367188,15.205037117004395,6757.89990234375
2021-01-11,17.3973445892334,69.76776123046875,17.80281639099121,15.212535858154297,6697.2001953125
2021-01-12,17.54323387145996,70.35761260986328,17.99457550048828,15.362483978271484,6679.10009765625
2021-01-13,17.62347412109375,70.43135070800781,18.009916305541992,15.444963455200195,6686.60009765625
2021-01-14,17.94443130493164,70.72628021240234,18.240026473999023,15.767354965209961,6715.2998046875
2021-01-15,17.988195419311523,69.94799041748047,18.516159057617188,16.007274627685547,6715.39990234375
2021-01-18,17.711008071899414,69.36632537841797,18.14031410217285,15.88731575012207,6663.0
2021-01-19,18.002784729003906,69.72679901123047,18.424118041992188,16.194717407226562,6742.60009765625
2021-01-20,17.842308044433594,69.12054443359375,18.33974266052246,16.17972183227539,6770.39990234375
